"year","flight.period","length.date","season","temperature"
1995,"average.tenth",90.3917525773196,"MAM",8.8
1995,"average.tenth",90.3917525773196,"DJF",5.9
1995,"average.tenth",90.3917525773196,"SON",11.4
1995,"average.tenth",90.3917525773196,"JJA",17.4
1995,"average.mean",112.076330326891,"MAM",8.8
1995,"average.mean",112.076330326891,"DJF",5.9
1995,"average.mean",112.076330326891,"SON",11.4
1995,"average.mean",112.076330326891,"JJA",17.4
1996,"average.mean",119.049520493806,"JJA",15.8
1996,"average.mean",119.049520493806,"MAM",7.4
1996,"average.mean",119.049520493806,"DJF",3
1996,"average.mean",119.049520493806,"SON",10.4
1996,"average.nintieth",135.03317535545,"JJA",15.8
1996,"average.nintieth",135.03317535545,"MAM",7.4
1996,"average.nintieth",135.03317535545,"DJF",3
1996,"average.nintieth",135.03317535545,"SON",10.4
1996,"average.range",38.0900473933649,"JJA",15.8
1996,"average.range",38.0900473933649,"MAM",7.4
1996,"average.range",38.0900473933649,"DJF",3
1996,"average.range",38.0900473933649,"SON",10.4
1996,"average.tenth",96.9431279620853,"JJA",15.8
1996,"average.tenth",96.9431279620853,"MAM",7.4
1996,"average.tenth",96.9431279620853,"DJF",3
1996,"average.tenth",96.9431279620853,"SON",10.4
1997,"average.tenth",89.7735042735043,"SON",10.9
1997,"average.tenth",89.7735042735043,"JJA",16.6
1997,"average.tenth",89.7735042735043,"MAM",9.6
1997,"average.tenth",89.7735042735043,"DJF",4
1997,"average.mean",114.463735868839,"SON",10.9
1997,"average.mean",114.463735868839,"JJA",16.6
1997,"average.mean",114.463735868839,"MAM",9.6
1997,"average.mean",114.463735868839,"DJF",4
1997,"average.nintieth",132.410256410256,"SON",10.9
1997,"average.nintieth",132.410256410256,"JJA",16.6
1997,"average.nintieth",132.410256410256,"MAM",9.6
1997,"average.nintieth",132.410256410256,"DJF",4
1997,"average.range",42.6367521367521,"SON",10.9
1997,"average.range",42.6367521367521,"JJA",16.6
1997,"average.range",42.6367521367521,"MAM",9.6
1997,"average.range",42.6367521367521,"DJF",4
1998,"average.range",42.8478260869565,"SON",10.6
1998,"average.range",42.8478260869565,"JJA",15.2
1998,"average.range",42.8478260869565,"MAM",9.6
1998,"average.range",42.8478260869565,"DJF",6.1
1998,"average.tenth",93.1826086956522,"SON",10.6
1998,"average.tenth",93.1826086956522,"JJA",15.2
1998,"average.tenth",93.1826086956522,"MAM",9.6
1998,"average.tenth",93.1826086956522,"DJF",6.1
1998,"average.mean",117.68674484552,"SON",10.6
1998,"average.mean",117.68674484552,"JJA",15.2
1998,"average.mean",117.68674484552,"MAM",9.6
1998,"average.mean",117.68674484552,"DJF",6.1
1998,"average.nintieth",136.030434782609,"SON",10.6
1998,"average.nintieth",136.030434782609,"JJA",15.2
1998,"average.nintieth",136.030434782609,"MAM",9.6
1998,"average.nintieth",136.030434782609,"DJF",6.1
1999,"average.nintieth",129.552419354839,"DJF",5.4
1999,"average.nintieth",129.552419354839,"SON",11.4
1999,"average.nintieth",129.552419354839,"JJA",15.9
1999,"average.nintieth",129.552419354839,"MAM",9.9
1999,"average.range",40.5120967741936,"DJF",5.4
1999,"average.range",40.5120967741936,"SON",11.4
1999,"average.range",40.5120967741936,"JJA",15.9
1999,"average.range",40.5120967741936,"MAM",9.9
1999,"average.tenth",89.0403225806452,"DJF",5.4
1999,"average.tenth",89.0403225806452,"SON",11.4
1999,"average.tenth",89.0403225806452,"JJA",15.9
1999,"average.tenth",89.0403225806452,"MAM",9.9
1999,"average.mean",112.156560163118,"DJF",5.4
1999,"average.mean",112.156560163118,"SON",11.4
1999,"average.mean",112.156560163118,"JJA",15.9
1999,"average.mean",112.156560163118,"MAM",9.9
2000,"average.tenth",89.3540145985401,"JJA",15.7
2000,"average.tenth",89.3540145985401,"MAM",9.2
2000,"average.tenth",89.3540145985401,"DJF",5.4
2000,"average.tenth",89.3540145985401,"SON",10.7
2000,"average.mean",114.594867986809,"JJA",15.7
2000,"average.mean",114.594867986809,"MAM",9.2
2000,"average.mean",114.594867986809,"DJF",5.4
2000,"average.mean",114.594867986809,"SON",10.7
2000,"average.nintieth",133.080291970803,"JJA",15.7
2000,"average.nintieth",133.080291970803,"MAM",9.2
2000,"average.nintieth",133.080291970803,"DJF",5.4
2000,"average.nintieth",133.080291970803,"SON",10.7
2000,"average.range",43.7262773722628,"JJA",15.7
2000,"average.range",43.7262773722628,"MAM",9.2
2000,"average.range",43.7262773722628,"DJF",5.4
2000,"average.range",43.7262773722628,"SON",10.7
2001,"average.range",43.0961538461538,"SON",11.4
2001,"average.range",43.0961538461538,"JJA",16.1
2001,"average.range",43.0961538461538,"MAM",8.5
2001,"average.range",43.0961538461538,"DJF",4.5
2001,"average.tenth",90.9153846153846,"SON",11.4
2001,"average.tenth",90.9153846153846,"JJA",16.1
2001,"average.tenth",90.9153846153846,"MAM",8.5
2001,"average.tenth",90.9153846153846,"DJF",4.5
2001,"average.mean",115.640591353339,"SON",11.4
2001,"average.mean",115.640591353339,"JJA",16.1
2001,"average.mean",115.640591353339,"MAM",8.5
2001,"average.mean",115.640591353339,"DJF",4.5
2001,"average.nintieth",134.011538461538,"SON",11.4
2001,"average.nintieth",134.011538461538,"JJA",16.1
2001,"average.nintieth",134.011538461538,"MAM",8.5
2001,"average.nintieth",134.011538461538,"DJF",4.5
2002,"average.mean",118.507923819789,"MAM",9.6
2002,"average.mean",118.507923819789,"DJF",5.4
2002,"average.mean",118.507923819789,"SON",11
2002,"average.mean",118.507923819789,"JJA",15.8
2002,"average.nintieth",137.081967213115,"MAM",9.6
2002,"average.nintieth",137.081967213115,"DJF",5.4
2002,"average.nintieth",137.081967213115,"SON",11
2002,"average.nintieth",137.081967213115,"JJA",15.8
2002,"average.range",44.4655737704918,"MAM",9.6
2002,"average.range",44.4655737704918,"DJF",5.4
2002,"average.range",44.4655737704918,"SON",11
2002,"average.range",44.4655737704918,"JJA",15.8
2002,"average.tenth",92.616393442623,"MAM",9.6
2002,"average.tenth",92.616393442623,"DJF",5.4
2002,"average.tenth",92.616393442623,"SON",11
2002,"average.tenth",92.616393442623,"JJA",15.8
2003,"average.tenth",85.367816091954,"JJA",17.3
2003,"average.tenth",85.367816091954,"MAM",9.7
2003,"average.tenth",85.367816091954,"DJF",4.7
2003,"average.tenth",85.367816091954,"SON",10.5
2003,"average.mean",109.817929703241,"JJA",17.3
2003,"average.mean",109.817929703241,"MAM",9.7
2003,"average.mean",109.817929703241,"DJF",4.7
2003,"average.mean",109.817929703241,"SON",10.5
2003,"average.nintieth",128.045977011494,"JJA",17.3
2003,"average.nintieth",128.045977011494,"MAM",9.7
2003,"average.nintieth",128.045977011494,"DJF",4.7
2003,"average.nintieth",128.045977011494,"SON",10.5
2003,"average.range",42.6781609195402,"JJA",17.3
2003,"average.range",42.6781609195402,"MAM",9.7
2003,"average.range",42.6781609195402,"DJF",4.7
2003,"average.range",42.6781609195402,"SON",10.5
2004,"average.nintieth",134.256965944272,"DJF",5.1
2004,"average.nintieth",134.256965944272,"SON",11
2004,"average.nintieth",134.256965944272,"JJA",16.2
2004,"average.nintieth",134.256965944272,"MAM",9.3
2004,"average.range",45.4798761609907,"DJF",5.1
2004,"average.range",45.4798761609907,"SON",11
2004,"average.range",45.4798761609907,"JJA",16.2
2004,"average.range",45.4798761609907,"MAM",9.3
2004,"average.tenth",88.7770897832817,"DJF",5.1
2004,"average.tenth",88.7770897832817,"SON",11
2004,"average.tenth",88.7770897832817,"JJA",16.2
2004,"average.tenth",88.7770897832817,"MAM",9.3
2004,"average.mean",115.203366134072,"DJF",5.1
2004,"average.mean",115.203366134072,"SON",11
2004,"average.mean",115.203366134072,"JJA",16.2
2004,"average.mean",115.203366134072,"MAM",9.3
2005,"average.mean",112.705387213668,"MAM",9.2
2005,"average.mean",112.705387213668,"DJF",5.2
2005,"average.mean",112.705387213668,"SON",11.5
2005,"average.mean",112.705387213668,"JJA",16.2
2005,"average.nintieth",132.137026239067,"MAM",9.2
2005,"average.nintieth",132.137026239067,"DJF",5.2
2005,"average.nintieth",132.137026239067,"SON",11.5
2005,"average.nintieth",132.137026239067,"JJA",16.2
2005,"average.range",44.067055393586,"MAM",9.2
2005,"average.range",44.067055393586,"DJF",5.2
2005,"average.range",44.067055393586,"SON",11.5
2005,"average.range",44.067055393586,"JJA",16.2
2005,"average.tenth",88.0699708454811,"MAM",9.2
2005,"average.tenth",88.0699708454811,"DJF",5.2
2005,"average.tenth",88.0699708454811,"SON",11.5
2005,"average.tenth",88.0699708454811,"JJA",16.2
2006,"average.tenth",87.2752525252525,"SON",12.6
2006,"average.tenth",87.2752525252525,"JJA",17.2
2006,"average.tenth",87.2752525252525,"MAM",8.6
2006,"average.tenth",87.2752525252525,"DJF",4.1
2006,"average.mean",109.996079339765,"SON",12.6
2006,"average.mean",109.996079339765,"JJA",17.2
2006,"average.mean",109.996079339765,"MAM",8.6
2006,"average.mean",109.996079339765,"DJF",4.1
2006,"average.nintieth",127.396464646465,"SON",12.6
2006,"average.nintieth",127.396464646465,"JJA",17.2
2006,"average.nintieth",127.396464646465,"MAM",8.6
2006,"average.nintieth",127.396464646465,"DJF",4.1
2006,"average.range",40.1212121212121,"SON",12.6
2006,"average.range",40.1212121212121,"JJA",17.2
2006,"average.range",40.1212121212121,"MAM",8.6
2006,"average.range",40.1212121212121,"DJF",4.1
2007,"average.range",48.9922279792746,"JJA",15.2
2007,"average.range",48.9922279792746,"SON",10.7
2007,"average.range",48.9922279792746,"DJF",6.4
2007,"average.range",48.9922279792746,"MAM",10.1
2007,"average.tenth",84.2746113989637,"JJA",15.2
2007,"average.tenth",84.2746113989637,"SON",10.7
2007,"average.tenth",84.2746113989637,"DJF",6.4
2007,"average.tenth",84.2746113989637,"MAM",10.1
2007,"average.mean",112.04044666853,"JJA",15.2
2007,"average.mean",112.04044666853,"SON",10.7
2007,"average.mean",112.04044666853,"DJF",6.4
2007,"average.mean",112.04044666853,"MAM",10.1
2007,"average.nintieth",133.266839378238,"JJA",15.2
2007,"average.nintieth",133.266839378238,"SON",10.7
2007,"average.nintieth",133.266839378238,"DJF",6.4
2007,"average.nintieth",133.266839378238,"MAM",10.1
2008,"average.nintieth",136.256544502618,"JJA",15.4
2008,"average.nintieth",136.256544502618,"DJF",5.6
2008,"average.nintieth",136.256544502618,"SON",10.1
2008,"average.nintieth",136.256544502618,"MAM",9.1
2008,"average.range",47.6151832460733,"JJA",15.4
2008,"average.range",47.6151832460733,"DJF",5.6
2008,"average.range",47.6151832460733,"SON",10.1
2008,"average.range",47.6151832460733,"MAM",9.1
2008,"average.tenth",88.6413612565445,"JJA",15.4
2008,"average.tenth",88.6413612565445,"DJF",5.6
2008,"average.tenth",88.6413612565445,"SON",10.1
2008,"average.tenth",88.6413612565445,"MAM",9.1
2008,"average.mean",115.774459329262,"JJA",15.4
2008,"average.mean",115.774459329262,"DJF",5.6
2008,"average.mean",115.774459329262,"SON",10.1
2008,"average.mean",115.774459329262,"MAM",9.1
2009,"average.mean",108.45940046219,"JJA",15.8
2009,"average.mean",108.45940046219,"SON",11.5
2009,"average.mean",108.45940046219,"DJF",3.5
2009,"average.mean",108.45940046219,"MAM",9.7
2009,"average.nintieth",129.961636828645,"JJA",15.8
2009,"average.nintieth",129.961636828645,"SON",11.5
2009,"average.nintieth",129.961636828645,"DJF",3.5
2009,"average.nintieth",129.961636828645,"MAM",9.7
2009,"average.range",47.1764705882353,"JJA",15.8
2009,"average.range",47.1764705882353,"SON",11.5
2009,"average.range",47.1764705882353,"DJF",3.5
2009,"average.range",47.1764705882353,"MAM",9.7
2009,"average.tenth",82.7851662404092,"JJA",15.8
2009,"average.tenth",82.7851662404092,"SON",11.5
2009,"average.tenth",82.7851662404092,"DJF",3.5
2009,"average.tenth",82.7851662404092,"MAM",9.7
2011,"average.tenth",80.8056265984655,"SON",12.4
2011,"average.tenth",80.8056265984655,"JJA",14.8
2011,"average.tenth",80.8056265984655,"MAM",10.2
2011,"average.tenth",80.8056265984655,"DJF",3.1
2011,"average.mean",110.379676127098,"SON",12.4
2011,"average.mean",110.379676127098,"JJA",14.8
2011,"average.mean",110.379676127098,"MAM",10.2
2011,"average.mean",110.379676127098,"DJF",3.1
2011,"average.nintieth",134.337595907928,"SON",12.4
2011,"average.nintieth",134.337595907928,"JJA",14.8
2011,"average.nintieth",134.337595907928,"MAM",10.2
2011,"average.nintieth",134.337595907928,"DJF",3.1
2011,"average.range",53.5319693094629,"SON",12.4
2011,"average.range",53.5319693094629,"JJA",14.8
2011,"average.range",53.5319693094629,"MAM",10.2
2011,"average.range",53.5319693094629,"DJF",3.1
2012,"average.range",65.75,"DJF",5.1
2012,"average.range",65.75,"SON",9.8
2012,"average.range",65.75,"JJA",15.2
2012,"average.range",65.75,"MAM",9.1
2012,"average.tenth",93.5,"DJF",5.1
2012,"average.tenth",93.5,"SON",9.8
2012,"average.tenth",93.5,"JJA",15.2
2012,"average.tenth",93.5,"MAM",9.1
2012,"average.mean",131.160048623038,"DJF",5.1
2012,"average.mean",131.160048623038,"SON",9.8
2012,"average.mean",131.160048623038,"JJA",15.2
2012,"average.mean",131.160048623038,"MAM",9.1
2012,"average.nintieth",159.25,"DJF",5.1
2012,"average.nintieth",159.25,"SON",9.8
2012,"average.nintieth",159.25,"JJA",15.2
2012,"average.nintieth",159.25,"MAM",9.1
2013,"average.nintieth",135.766169154229,"SON",10.8
2013,"average.nintieth",135.766169154229,"DJF",3.8
2013,"average.nintieth",135.766169154229,"JJA",16.3
2013,"average.nintieth",135.766169154229,"MAM",6.9
2013,"average.range",40.5597014925373,"SON",10.8
2013,"average.range",40.5597014925373,"DJF",3.8
2013,"average.range",40.5597014925373,"JJA",16.3
2013,"average.range",40.5597014925373,"MAM",6.9
2013,"average.tenth",95.2064676616915,"SON",10.8
2013,"average.tenth",95.2064676616915,"DJF",3.8
2013,"average.tenth",95.2064676616915,"JJA",16.3
2013,"average.tenth",95.2064676616915,"MAM",6.9
2013,"average.mean",117.929617995248,"SON",10.8
2013,"average.mean",117.929617995248,"DJF",3.8
2013,"average.mean",117.929617995248,"JJA",16.3
2013,"average.mean",117.929617995248,"MAM",6.9
2014,"average.mean",106.288626350972,"JJA",15.9
2014,"average.mean",106.288626350972,"MAM",10
2014,"average.mean",106.288626350972,"DJF",6.1
2014,"average.mean",106.288626350972,"SON",12.1
2014,"average.tenth",80.4966139954853,"JJA",15.9
2014,"average.tenth",80.4966139954853,"MAM",10
2014,"average.tenth",80.4966139954853,"DJF",6.1
2014,"average.tenth",80.4966139954853,"SON",12.1
2014,"average.range",45.0361173814898,"JJA",15.9
2014,"average.range",45.0361173814898,"MAM",10
2014,"average.range",45.0361173814898,"DJF",6.1
2014,"average.range",45.0361173814898,"SON",12.1
2014,"average.nintieth",125.532731376975,"JJA",15.9
2014,"average.nintieth",125.532731376975,"MAM",10
2014,"average.nintieth",125.532731376975,"DJF",6.1
2014,"average.nintieth",125.532731376975,"SON",12.1
2015,"average.mean",111.318606024888,"MAM",8.7
2015,"average.mean",111.318606024888,"JJA",15.3
2015,"average.mean",111.318606024888,"SON",11
2015,"average.mean",111.318606024888,"DJF",4.5
2015,"average.tenth",85.7965367965368,"MAM",8.7
2015,"average.tenth",85.7965367965368,"JJA",15.3
2015,"average.tenth",85.7965367965368,"SON",11
2015,"average.tenth",85.7965367965368,"DJF",4.5
2015,"average.nintieth",131.837662337662,"MAM",8.7
2015,"average.nintieth",131.837662337662,"JJA",15.3
2015,"average.nintieth",131.837662337662,"SON",11
2015,"average.nintieth",131.837662337662,"DJF",4.5
2015,"average.range",46.0411255411255,"MAM",8.7
2015,"average.range",46.0411255411255,"JJA",15.3
2015,"average.range",46.0411255411255,"SON",11
2015,"average.range",46.0411255411255,"DJF",4.5
