"year","flight.period","length.date","DJF","MAM","JJA","SON"
1976,"average.tenth",79.9722222222222,5.2,8.3,17.8,10.1
1976,"average.mean",102.771546378805,5.2,8.3,17.8,10.1
1976,"average.range",40.6388888888889,5.2,8.3,17.8,10.1
1976,"average.nintieth",120.611111111111,5.2,8.3,17.8,10.1
1977,"average.mean",122.055178266177,3.3,8.2,14.4,10.6
1977,"average.tenth",99.4,3.3,8.2,14.4,10.6
1977,"average.range",39.9833333333333,3.3,8.2,14.4,10.6
1977,"average.nintieth",139.383333333333,3.3,8.2,14.4,10.6
1978,"average.nintieth",138.107692307692,4.1,8.3,14.5,11.5
1978,"average.range",40.4153846153846,4.1,8.3,14.5,11.5
1978,"average.tenth",97.6923076923077,4.1,8.3,14.5,11.5
1978,"average.mean",120.52896924131,4.1,8.3,14.5,11.5
1979,"average.mean",121.28142637647,1.6,7.5,15,10.5
1979,"average.nintieth",138.607594936709,1.6,7.5,15,10.5
1979,"average.range",41.0253164556962,1.6,7.5,15,10.5
1979,"average.tenth",97.5822784810127,1.6,7.5,15,10.5
1980,"average.tenth",94,4.6,8.2,14.8,10.1
1980,"average.mean",121.522587644195,4.6,8.2,14.8,10.1
1980,"average.nintieth",142.325301204819,4.6,8.2,14.8,10.1
1980,"average.range",48.3253012048193,4.6,8.2,14.8,10.1
1981,"average.range",41.6395348837209,4.5,9,15,10.3
1981,"average.tenth",97.9302325581395,4.5,9,15,10.3
1981,"average.mean",121.62482346192,4.5,9,15,10.3
1981,"average.nintieth",139.56976744186,4.5,9,15,10.3
1982,"average.nintieth",130.690476190476,2.6,8.8,15.9,10.8
1982,"average.range",40.1547619047619,2.6,8.8,15.9,10.8
1982,"average.tenth",90.5357142857143,2.6,8.8,15.9,10.8
1982,"average.mean",113.995404608465,2.6,8.8,15.9,10.8
1983,"average.mean",115.927953585635,4.3,7.8,17.1,10.6
1983,"average.nintieth",129.733333333333,4.3,7.8,17.1,10.6
1983,"average.range",32.9777777777778,4.3,7.8,17.1,10.6
1983,"average.tenth",96.7555555555556,4.3,7.8,17.1,10.6
1984,"average.tenth",92.5666666666667,4.2,7.6,16.3,10.9
1984,"average.mean",115.023245664388,4.2,7.6,16.3,10.9
1984,"average.nintieth",130.9,4.2,7.6,16.3,10.9
1984,"average.range",38.3333333333333,4.2,7.6,16.3,10.9
1985,"average.range",41.6847826086956,2.7,8,14.5,9.9
1985,"average.tenth",100.097826086957,2.7,8,14.5,9.9
1985,"average.mean",123.573491020788,2.7,8,14.5,9.9
1985,"average.nintieth",141.782608695652,2.7,8,14.5,9.9
1986,"average.nintieth",138.96875,2.9,7.3,14.8,10
1986,"average.range",41.8020833333333,2.9,7.3,14.8,10
1986,"average.tenth",97.1666666666667,2.9,7.3,14.8,10
1986,"average.mean",121.363373184524,2.9,7.3,14.8,10
1987,"average.tenth",95.8712871287129,3.5,8.2,14.8,9.9
1987,"average.mean",120.015361925331,3.5,8.2,14.8,9.9
1987,"average.nintieth",138.465346534653,3.5,8.2,14.8,9.9
1987,"average.range",42.5940594059406,3.5,8.2,14.8,9.9
1988,"average.range",43.2685185185185,5.3,8.8,14.8,9.6
1988,"average.tenth",90.8888888888889,5.3,8.8,14.8,9.6
1988,"average.mean",115.811629029911,5.3,8.8,14.8,9.6
1988,"average.nintieth",134.157407407407,5.3,8.8,14.8,9.6
1989,"average.mean",106.678456376122,6.5,9,16.5,10.9
1989,"average.nintieth",124.701612903226,6.5,9,16.5,10.9
1989,"average.range",42.0241935483871,6.5,9,16.5,10.9
1989,"average.tenth",82.6774193548387,6.5,9,16.5,10.9
1990,"average.tenth",87.6287878787879,6.2,9.6,16.2,10.7
1990,"average.mean",110.448331743083,6.2,9.6,16.2,10.7
1990,"average.nintieth",127.886363636364,6.2,9.6,16.2,10.7
1990,"average.range",40.2575757575758,6.2,9.6,16.2,10.7
1991,"average.nintieth",139.601449275362,3,8.9,15.5,10.6
1991,"average.range",37.7608695652174,3,8.9,15.5,10.6
1991,"average.tenth",101.840579710145,3,8.9,15.5,10.6
1991,"average.mean",123.804153942617,3,8.9,15.5,10.6
1992,"average.mean",110.617229110276,4.6,9.9,15.7,9.5
1992,"average.nintieth",127.855263157895,4.6,9.9,15.7,9.5
1992,"average.range",40.9473684210526,4.6,9.9,15.7,9.5
1992,"average.tenth",86.9078947368421,4.6,9.9,15.7,9.5
1993,"average.tenth",88.5506329113924,4.7,9.2,14.9,8.5
1993,"average.mean",114.596405480486,4.7,9.2,14.9,8.5
1993,"average.nintieth",134.563291139241,4.7,9.2,14.9,8.5
1993,"average.range",46.0126582278481,4.7,9.2,14.9,8.5
1994,"average.range",38.0414201183432,4.7,8.8,16.2,11
1994,"average.tenth",93.9289940828402,4.7,8.8,16.2,11
1994,"average.mean",115.773814439118,4.7,8.8,16.2,11
1994,"average.nintieth",131.970414201183,4.7,8.8,16.2,11
1995,"average.nintieth",127.484536082474,5.9,8.8,17.4,11.4
1995,"average.range",37.0927835051546,5.9,8.8,17.4,11.4
1995,"average.tenth",90.3917525773196,5.9,8.8,17.4,11.4
1995,"average.mean",112.076330326891,5.9,8.8,17.4,11.4
1996,"average.mean",119.049520493806,3,7.4,15.8,10.4
1996,"average.nintieth",135.03317535545,3,7.4,15.8,10.4
1996,"average.range",38.0900473933649,3,7.4,15.8,10.4
1996,"average.tenth",96.9431279620853,3,7.4,15.8,10.4
1997,"average.tenth",89.7735042735043,4,9.6,16.6,10.9
1997,"average.mean",114.463735868839,4,9.6,16.6,10.9
1997,"average.nintieth",132.410256410256,4,9.6,16.6,10.9
1997,"average.range",42.6367521367521,4,9.6,16.6,10.9
1998,"average.range",42.8478260869565,6.1,9.6,15.2,10.6
1998,"average.tenth",93.1826086956522,6.1,9.6,15.2,10.6
1998,"average.mean",117.68674484552,6.1,9.6,15.2,10.6
1998,"average.nintieth",136.030434782609,6.1,9.6,15.2,10.6
1999,"average.nintieth",129.552419354839,5.4,9.9,15.9,11.4
1999,"average.range",40.5120967741936,5.4,9.9,15.9,11.4
1999,"average.tenth",89.0403225806452,5.4,9.9,15.9,11.4
1999,"average.mean",112.156560163118,5.4,9.9,15.9,11.4
2000,"average.tenth",89.3540145985401,5.4,9.2,15.7,10.7
2000,"average.mean",114.594867986809,5.4,9.2,15.7,10.7
2000,"average.nintieth",133.080291970803,5.4,9.2,15.7,10.7
2000,"average.range",43.7262773722628,5.4,9.2,15.7,10.7
2001,"average.range",43.0961538461538,4.5,8.5,16.1,11.4
2001,"average.tenth",90.9153846153846,4.5,8.5,16.1,11.4
2001,"average.mean",115.640591353339,4.5,8.5,16.1,11.4
2001,"average.nintieth",134.011538461538,4.5,8.5,16.1,11.4
2002,"average.mean",118.507923819789,5.4,9.6,15.8,11
2002,"average.nintieth",137.081967213115,5.4,9.6,15.8,11
2002,"average.range",44.4655737704918,5.4,9.6,15.8,11
2002,"average.tenth",92.616393442623,5.4,9.6,15.8,11
2003,"average.tenth",85.367816091954,4.7,9.7,17.3,10.5
2003,"average.mean",109.817929703241,4.7,9.7,17.3,10.5
2003,"average.nintieth",128.045977011494,4.7,9.7,17.3,10.5
2003,"average.range",42.6781609195402,4.7,9.7,17.3,10.5
2004,"average.nintieth",134.256965944272,5.1,9.3,16.2,11
2004,"average.range",45.4798761609907,5.1,9.3,16.2,11
2004,"average.tenth",88.7770897832817,5.1,9.3,16.2,11
2004,"average.mean",115.203366134072,5.1,9.3,16.2,11
2005,"average.mean",112.705387213668,5.2,9.2,16.2,11.5
2005,"average.nintieth",132.137026239067,5.2,9.2,16.2,11.5
2005,"average.range",44.067055393586,5.2,9.2,16.2,11.5
2005,"average.tenth",88.0699708454811,5.2,9.2,16.2,11.5
2006,"average.tenth",87.2752525252525,4.1,8.6,17.2,12.6
2006,"average.mean",109.996079339765,4.1,8.6,17.2,12.6
2006,"average.nintieth",127.396464646465,4.1,8.6,17.2,12.6
2006,"average.range",40.1212121212121,4.1,8.6,17.2,12.6
2007,"average.range",48.9922279792746,6.4,10.1,15.2,10.7
2007,"average.tenth",84.2746113989637,6.4,10.1,15.2,10.7
2007,"average.mean",112.04044666853,6.4,10.1,15.2,10.7
2007,"average.nintieth",133.266839378238,6.4,10.1,15.2,10.7
2008,"average.nintieth",136.256544502618,5.6,9.1,15.4,10.1
2008,"average.range",47.6151832460733,5.6,9.1,15.4,10.1
2008,"average.tenth",88.6413612565445,5.6,9.1,15.4,10.1
2008,"average.mean",115.774459329262,5.6,9.1,15.4,10.1
2009,"average.mean",108.45940046219,3.5,9.7,15.8,11.5
2009,"average.nintieth",129.961636828645,3.5,9.7,15.8,11.5
2009,"average.range",47.1764705882353,3.5,9.7,15.8,11.5
2009,"average.tenth",82.7851662404092,3.5,9.7,15.8,11.5
2011,"average.tenth",80.8056265984655,3.1,10.2,14.8,12.4
2011,"average.mean",110.379676127098,3.1,10.2,14.8,12.4
2011,"average.nintieth",134.337595907928,3.1,10.2,14.8,12.4
2011,"average.range",53.5319693094629,3.1,10.2,14.8,12.4
2012,"average.range",65.75,5.1,9.1,15.2,9.8
2012,"average.tenth",93.5,5.1,9.1,15.2,9.8
2012,"average.mean",131.160048623038,5.1,9.1,15.2,9.8
2012,"average.nintieth",159.25,5.1,9.1,15.2,9.8
2013,"average.nintieth",135.766169154229,3.8,6.9,16.3,10.8
2013,"average.range",40.5597014925373,3.8,6.9,16.3,10.8
2013,"average.tenth",95.2064676616915,3.8,6.9,16.3,10.8
2013,"average.mean",117.929617995248,3.8,6.9,16.3,10.8
2014,"average.mean",106.288626350972,6.1,10,15.9,12.1
2014,"average.tenth",80.4966139954853,6.1,10,15.9,12.1
2014,"average.range",45.0361173814898,6.1,10,15.9,12.1
2014,"average.nintieth",125.532731376975,6.1,10,15.9,12.1
2015,"average.mean",111.318606024888,4.5,8.7,15.3,11
2015,"average.tenth",85.7965367965368,4.5,8.7,15.3,11
2015,"average.nintieth",131.837662337662,4.5,8.7,15.3,11
2015,"average.range",46.0411255411255,4.5,8.7,15.3,11
